DateID;FullDate (yyyy-mm-dd);Year (yyyy);Semester;Trimester;Quarter;Month (mm);MonthName;YearWeek;MonthWeek;WeekDay;WeekDayName;Day (dd);YearDay;Weekend;LastDayOfMonth;Season
38179;2004-07-12;2004;2;2;3;7;July;29;3;2;Monday;12;194;No;No;Summer
38180;2004-07-13;2004;2;2;3;7;July;29;3;3;Tuesday;13;195;No;No;Summer
38181;2004-07-14;2004;2;2;3;7;July;29;3;4;Wednesday;14;196;No;No;Summer
38182;2004-07-15;2004;2;2;3;7;July;29;3;5;Thursday;15;197;No;No;Summer
38183;2004-07-16;2004;2;2;3;7;July;29;3;6;Friday;16;198;No;No;Summer
38184;2004-07-17;2004;2;2;3;7;July;29;4;7;Saturday;17;199;Yes;No;Summer
38185;2004-07-18;2004;2;2;3;7;July;30;4;1;Sunday;18;200;Yes;No;Summer
38186;2004-07-19;2004;2;2;3;7;July;30;4;2;Monday;19;201;No;No;Summer
38187;2004-07-20;2004;2;2;3;7;July;30;4;3;Tuesday;20;202;No;No;Summer
38188;2004-07-21;2004;2;2;3;7;July;30;4;4;Wednesday;21;203;No;No;Summer
38189;2004-07-22;2004;2;2;3;7;July;30;4;5;Thursday;22;204;No;No;Summer
38190;2004-07-23;2004;2;2;3;7;July;30;4;6;Friday;23;205;No;No;Summer
38191;2004-07-24;2004;2;2;3;7;July;30;5;7;Saturday;24;206;Yes;No;Summer
38192;2004-07-25;2004;2;2;3;7;July;31;5;1;Sunday;25;207;Yes;No;Summer
38193;2004-07-26;2004;2;2;3;7;July;31;5;2;Monday;26;208;No;No;Summer
38194;2004-07-27;2004;2;2;3;7;July;31;5;3;Tuesday;27;209;No;No;Summer
38195;2004-07-28;2004;2;2;3;7;July;31;5;4;Wednesday;28;210;No;No;Summer
38196;2004-07-29;2004;2;2;3;7;July;31;5;5;Thursday;29;211;No;No;Summer
38197;2004-07-30;2004;2;2;3;7;July;31;5;6;Friday;30;212;No;No;Summer
38198;2004-07-31;2004;2;2;3;7;July;31;6;7;Saturday;31;213;Yes;Yes;Summer
38199;2004-08-01;2004;2;2;3;8;August;32;1;1;Sunday;1;214;Yes;No;Summer
38200;2004-08-02;2004;2;2;3;8;August;32;1;2;Monday;2;215;No;No;Summer
38201;2004-08-03;2004;2;2;3;8;August;32;1;3;Tuesday;3;216;No;No;Summer
38202;2004-08-04;2004;2;2;3;8;August;32;1;4;Wednesday;4;217;No;No;Summer
38203;2004-08-05;2004;2;2;3;8;August;32;1;5;Thursday;5;218;No;No;Summer
38204;2004-08-06;2004;2;2;3;8;August;32;1;6;Friday;6;219;No;No;Summer
38205;2004-08-07;2004;2;2;3;8;August;32;2;7;Saturday;7;220;Yes;No;Summer
38206;2004-08-08;2004;2;2;3;8;August;33;2;1;Sunday;8;221;Yes;No;Summer
38207;2004-08-09;2004;2;2;3;8;August;33;2;2;Monday;9;222;No;No;Summer
38208;2004-08-10;2004;2;2;3;8;August;33;2;3;Tuesday;10;223;No;No;Summer
38209;2004-08-11;2004;2;2;3;8;August;33;2;4;Wednesday;11;224;No;No;Summer
38210;2004-08-12;2004;2;2;3;8;August;33;2;5;Thursday;12;225;No;No;Summer
38211;2004-08-13;2004;2;2;3;8;August;33;2;6;Friday;13;226;No;No;Summer
38212;2004-08-14;2004;2;2;3;8;August;33;3;7;Saturday;14;227;Yes;No;Summer
38213;2004-08-15;2004;2;2;3;8;August;34;3;1;Sunday;15;228;Yes;No;Summer
38214;2004-08-16;2004;2;2;3;8;August;34;3;2;Monday;16;229;No;No;Summer
38215;2004-08-17;2004;2;2;3;8;August;34;3;3;Tuesday;17;230;No;No;Summer
38216;2004-08-18;2004;2;2;3;8;August;34;3;4;Wednesday;18;231;No;No;Summer
38217;2004-08-19;2004;2;2;3;8;August;34;3;5;Thursday;19;232;No;No;Summer
38218;2004-08-20;2004;2;2;3;8;August;34;3;6;Friday;20;233;No;No;Summer
38219;2004-08-21;2004;2;2;3;8;August;34;4;7;Saturday;21;234;Yes;No;Summer
38220;2004-08-22;2004;2;2;3;8;August;35;4;1;Sunday;22;235;Yes;No;Summer
38221;2004-08-23;2004;2;2;3;8;August;35;4;2;Monday;23;236;No;No;Summer
38222;2004-08-24;2004;2;2;3;8;August;35;4;3;Tuesday;24;237;No;No;Summer
38223;2004-08-25;2004;2;2;3;8;August;35;4;4;Wednesday;25;238;No;No;Summer
38224;2004-08-26;2004;2;2;3;8;August;35;4;5;Thursday;26;239;No;No;Summer
38225;2004-08-27;2004;2;2;3;8;August;35;4;6;Friday;27;240;No;No;Summer
38226;2004-08-28;2004;2;2;3;8;August;35;5;7;Saturday;28;241;Yes;No;Summer
38227;2004-08-29;2004;2;2;3;8;August;36;5;1;Sunday;29;242;Yes;No;Summer
38228;2004-08-30;2004;2;2;3;8;August;36;5;2;Monday;30;243;No;No;Summer
38229;2004-08-31;2004;2;2;3;8;August;36;5;3;Tuesday;31;244;No;Yes;Summer
38230;2004-09-01;2004;2;3;3;9;September;36;1;4;Wednesday;1;245;No;No;Fall
38231;2004-09-02;2004;2;3;3;9;September;36;1;5;Thursday;2;246;No;No;Fall
38232;2004-09-03;2004;2;3;3;9;September;36;1;6;Friday;3;247;No;No;Fall
38233;2004-09-04;2004;2;3;3;9;September;36;2;7;Saturday;4;248;Yes;No;Fall
38234;2004-09-05;2004;2;3;3;9;September;37;2;1;Sunday;5;249;Yes;No;Fall
38235;2004-09-06;2004;2;3;3;9;September;37;2;2;Monday;6;250;No;No;Fall
38236;2004-09-07;2004;2;3;3;9;September;37;2;3;Tuesday;7;251;No;No;Fall
38237;2004-09-08;2004;2;3;3;9;September;37;2;4;Wednesday;8;252;No;No;Fall
38238;2004-09-09;2004;2;3;3;9;September;37;2;5;Thursday;9;253;No;No;Fall
38239;2004-09-10;2004;2;3;3;9;September;37;2;6;Friday;10;254;No;No;Fall
38240;2004-09-11;2004;2;3;3;9;September;37;3;7;Saturday;11;255;Yes;No;Fall
38241;2004-09-12;2004;2;3;3;9;September;38;3;1;Sunday;12;256;Yes;No;Fall
38242;2004-09-13;2004;2;3;3;9;September;38;3;2;Monday;13;257;No;No;Fall
38243;2004-09-14;2004;2;3;3;9;September;38;3;3;Tuesday;14;258;No;No;Fall
38244;2004-09-15;2004;2;3;3;9;September;38;3;4;Wednesday;15;259;No;No;Fall
38245;2004-09-16;2004;2;3;3;9;September;38;3;5;Thursday;16;260;No;No;Fall
38246;2004-09-17;2004;2;3;3;9;September;38;3;6;Friday;17;261;No;No;Fall
38247;2004-09-18;2004;2;3;3;9;September;38;4;7;Saturday;18;262;Yes;No;Fall
38248;2004-09-19;2004;2;3;3;9;September;39;4;1;Sunday;19;263;Yes;No;Fall
38249;2004-09-20;2004;2;3;3;9;September;39;4;2;Monday;20;264;No;No;Fall
38250;2004-09-21;2004;2;3;3;9;September;39;4;3;Tuesday;21;265;No;No;Fall
38251;2004-09-22;2004;2;3;3;9;September;39;4;4;Wednesday;22;266;No;No;Fall
38252;2004-09-23;2004;2;3;3;9;September;39;4;5;Thursday;23;267;No;No;Fall
38253;2004-09-24;2004;2;3;3;9;September;39;4;6;Friday;24;268;No;No;Fall
38254;2004-09-25;2004;2;3;3;9;September;39;5;7;Saturday;25;269;Yes;No;Fall
38255;2004-09-26;2004;2;3;3;9;September;40;5;1;Sunday;26;270;Yes;No;Fall
38256;2004-09-27;2004;2;3;3;9;September;40;5;2;Monday;27;271;No;No;Fall
38257;2004-09-28;2004;2;3;3;9;September;40;5;3;Tuesday;28;272;No;No;Fall
38258;2004-09-29;2004;2;3;3;9;September;40;5;4;Wednesday;29;273;No;No;Fall
38259;2004-09-30;2004;2;3;3;9;September;40;5;5;Thursday;30;274;No;Yes;Fall
38260;2004-10-01;2004;2;3;4;10;October;40;1;6;Friday;1;275;No;No;Fall
38261;2004-10-02;2004;2;3;4;10;October;40;2;7;Saturday;2;276;Yes;No;Fall
38262;2004-10-03;2004;2;3;4;10;October;41;2;1;Sunday;3;277;Yes;No;Fall
38263;2004-10-04;2004;2;3;4;10;October;41;2;2;Monday;4;278;No;No;Fall
38264;2004-10-05;2004;2;3;4;10;October;41;2;3;Tuesday;5;279;No;No;Fall
38265;2004-10-06;2004;2;3;4;10;October;41;2;4;Wednesday;6;280;No;No;Fall
38266;2004-10-07;2004;2;3;4;10;October;41;2;5;Thursday;7;281;No;No;Fall
38267;2004-10-08;2004;2;3;4;10;October;41;2;6;Friday;8;282;No;No;Fall
38268;2004-10-09;2004;2;3;4;10;October;41;3;7;Saturday;9;283;Yes;No;Fall
38269;2004-10-10;2004;2;3;4;10;October;42;3;1;Sunday;10;284;Yes;No;Fall
38270;2004-10-11;2004;2;3;4;10;October;42;3;2;Monday;11;285;No;No;Fall
38271;2004-10-12;2004;2;3;4;10;October;42;3;3;Tuesday;12;286;No;No;Fall
38272;2004-10-13;2004;2;3;4;10;October;42;3;4;Wednesday;13;287;No;No;Fall
38273;2004-10-14;2004;2;3;4;10;October;42;3;5;Thursday;14;288;No;No;Fall
38274;2004-10-15;2004;2;3;4;10;October;42;3;6;Friday;15;289;No;No;Fall
38275;2004-10-16;2004;2;3;4;10;October;42;4;7;Saturday;16;290;Yes;No;Fall
38276;2004-10-17;2004;2;3;4;10;October;43;4;1;Sunday;17;291;Yes;No;Fall
38277;2004-10-18;2004;2;3;4;10;October;43;4;2;Monday;18;292;No;No;Fall
38278;2004-10-19;2004;2;3;4;10;October;43;4;3;Tuesday;19;293;No;No;Fall
38279;2004-10-20;2004;2;3;4;10;October;43;4;4;Wednesday;20;294;No;No;Fall
38280;2004-10-21;2004;2;3;4;10;October;43;4;5;Thursday;21;295;No;No;Fall
38281;2004-10-22;2004;2;3;4;10;October;43;4;6;Friday;22;296;No;No;Fall
38282;2004-10-23;2004;2;3;4;10;October;43;5;7;Saturday;23;297;Yes;No;Fall
38283;2004-10-24;2004;2;3;4;10;October;44;5;1;Sunday;24;298;Yes;No;Fall
38284;2004-10-25;2004;2;3;4;10;October;44;5;2;Monday;25;299;No;No;Fall
38285;2004-10-26;2004;2;3;4;10;October;44;5;3;Tuesday;26;300;No;No;Fall
38286;2004-10-27;2004;2;3;4;10;October;44;5;4;Wednesday;27;301;No;No;Fall
38287;2004-10-28;2004;2;3;4;10;October;44;5;5;Thursday;28;302;No;No;Fall
38288;2004-10-29;2004;2;3;4;10;October;44;5;6;Friday;29;303;No;No;Fall
38289;2004-10-30;2004;2;3;4;10;October;44;6;7;Saturday;30;304;Yes;No;Fall
38290;2004-10-31;2004;2;3;4;10;October;45;6;1;Sunday;31;305;Yes;Yes;Fall
38291;2004-11-01;2004;2;3;4;11;November;45;1;2;Monday;1;306;No;No;Fall
38292;2004-11-02;2004;2;3;4;11;November;45;1;3;Tuesday;2;307;No;No;Fall
38293;2004-11-03;2004;2;3;4;11;November;45;1;4;Wednesday;3;308;No;No;Fall
38294;2004-11-04;2004;2;3;4;11;November;45;1;5;Thursday;4;309;No;No;Fall
38295;2004-11-05;2004;2;3;4;11;November;45;1;6;Friday;5;310;No;No;Fall
38296;2004-11-06;2004;2;3;4;11;November;45;2;7;Saturday;6;311;Yes;No;Fall
38297;2004-11-07;2004;2;3;4;11;November;46;2;1;Sunday;7;312;Yes;No;Fall
38298;2004-11-08;2004;2;3;4;11;November;46;2;2;Monday;8;313;No;No;Fall
38299;2004-11-09;2004;2;3;4;11;November;46;2;3;Tuesday;9;314;No;No;Fall
38300;2004-11-10;2004;2;3;4;11;November;46;2;4;Wednesday;10;315;No;No;Fall
38301;2004-11-11;2004;2;3;4;11;November;46;2;5;Thursday;11;316;No;No;Fall
38302;2004-11-12;2004;2;3;4;11;November;46;2;6;Friday;12;317;No;No;Fall
38303;2004-11-13;2004;2;3;4;11;November;46;3;7;Saturday;13;318;Yes;No;Fall
38304;2004-11-14;2004;2;3;4;11;November;47;3;1;Sunday;14;319;Yes;No;Fall
38305;2004-11-15;2004;2;3;4;11;November;47;3;2;Monday;15;320;No;No;Fall
38306;2004-11-16;2004;2;3;4;11;November;47;3;3;Tuesday;16;321;No;No;Fall
38307;2004-11-17;2004;2;3;4;11;November;47;3;4;Wednesday;17;322;No;No;Fall
38308;2004-11-18;2004;2;3;4;11;November;47;3;5;Thursday;18;323;No;No;Fall
38309;2004-11-19;2004;2;3;4;11;November;47;3;6;Friday;19;324;No;No;Fall
38310;2004-11-20;2004;2;3;4;11;November;47;4;7;Saturday;20;325;Yes;No;Fall
38311;2004-11-21;2004;2;3;4;11;November;48;4;1;Sunday;21;326;Yes;No;Fall
38312;2004-11-22;2004;2;3;4;11;November;48;4;2;Monday;22;327;No;No;Fall
38313;2004-11-23;2004;2;3;4;11;November;48;4;3;Tuesday;23;328;No;No;Fall
38314;2004-11-24;2004;2;3;4;11;November;48;4;4;Wednesday;24;329;No;No;Fall
38315;2004-11-25;2004;2;3;4;11;November;48;4;5;Thursday;25;330;No;No;Fall
38316;2004-11-26;2004;2;3;4;11;November;48;4;6;Friday;26;331;No;No;Fall
38317;2004-11-27;2004;2;3;4;11;November;48;5;7;Saturday;27;332;Yes;No;Fall
38318;2004-11-28;2004;2;3;4;11;November;49;5;1;Sunday;28;333;Yes;No;Fall
38319;2004-11-29;2004;2;3;4;11;November;49;5;2;Monday;29;334;No;No;Fall
38320;2004-11-30;2004;2;3;4;11;November;49;5;3;Tuesday;30;335;No;Yes;Fall
38321;2004-12-01;2004;2;3;4;12;December;49;1;4;Wednesday;1;336;No;No;Winter
38322;2004-12-02;2004;2;3;4;12;December;49;1;5;Thursday;2;337;No;No;Winter
38323;2004-12-03;2004;2;3;4;12;December;49;1;6;Friday;3;338;No;No;Winter
38324;2004-12-04;2004;2;3;4;12;December;49;2;7;Saturday;4;339;Yes;No;Winter
38325;2004-12-05;2004;2;3;4;12;December;50;2;1;Sunday;5;340;Yes;No;Winter
38326;2004-12-06;2004;2;3;4;12;December;50;2;2;Monday;6;341;No;No;Winter
38327;2004-12-07;2004;2;3;4;12;December;50;2;3;Tuesday;7;342;No;No;Winter
38328;2004-12-08;2004;2;3;4;12;December;50;2;4;Wednesday;8;343;No;No;Winter
38329;2004-12-09;2004;2;3;4;12;December;50;2;5;Thursday;9;344;No;No;Winter
38330;2004-12-10;2004;2;3;4;12;December;50;2;6;Friday;10;345;No;No;Winter
38331;2004-12-11;2004;2;3;4;12;December;50;3;7;Saturday;11;346;Yes;No;Winter
38332;2004-12-12;2004;2;3;4;12;December;51;3;1;Sunday;12;347;Yes;No;Winter
38333;2004-12-13;2004;2;3;4;12;December;51;3;2;Monday;13;348;No;No;Winter
38334;2004-12-14;2004;2;3;4;12;December;51;3;3;Tuesday;14;349;No;No;Winter
38335;2004-12-15;2004;2;3;4;12;December;51;3;4;Wednesday;15;350;No;No;Winter
38336;2004-12-16;2004;2;3;4;12;December;51;3;5;Thursday;16;351;No;No;Winter
38337;2004-12-17;2004;2;3;4;12;December;51;3;6;Friday;17;352;No;No;Winter
38338;2004-12-18;2004;2;3;4;12;December;51;4;7;Saturday;18;353;Yes;No;Winter
38339;2004-12-19;2004;2;3;4;12;December;52;4;1;Sunday;19;354;Yes;No;Winter
38340;2004-12-20;2004;2;3;4;12;December;52;4;2;Monday;20;355;No;No;Winter
38341;2004-12-21;2004;2;3;4;12;December;52;4;3;Tuesday;21;356;No;No;Winter
38342;2004-12-22;2004;2;3;4;12;December;52;4;4;Wednesday;22;357;No;No;Winter
38343;2004-12-23;2004;2;3;4;12;December;52;4;5;Thursday;23;358;No;No;Winter
38344;2004-12-24;2004;2;3;4;12;December;52;4;6;Friday;24;359;No;No;Winter
38345;2004-12-25;2004;2;3;4;12;December;52;5;7;Saturday;25;360;Yes;No;Winter
38346;2004-12-26;2004;2;3;4;12;December;53;5;1;Sunday;26;361;Yes;No;Winter
38347;2004-12-27;2004;2;3;4;12;December;53;5;2;Monday;27;362;No;No;Winter
38348;2004-12-28;2004;2;3;4;12;December;53;5;3;Tuesday;28;363;No;No;Winter
38349;2004-12-29;2004;2;3;4;12;December;53;5;4;Wednesday;29;364;No;No;Winter
38350;2004-12-30;2004;2;3;4;12;December;53;5;5;Thursday;30;365;No;No;Winter
38351;2004-12-31;2004;2;3;4;12;December;53;5;6;Friday;31;366;No;Yes;Winter
38352;2005-01-01;2005;1;1;1;1;January;1;2;7;Saturday;1;1;Yes;No;Winter
38353;2005-01-02;2005;1;1;1;1;January;2;2;1;Sunday;2;2;Yes;No;Winter
38354;2005-01-03;2005;1;1;1;1;January;2;2;2;Monday;3;3;No;No;Winter
38355;2005-01-04;2005;1;1;1;1;January;2;2;3;Tuesday;4;4;No;No;Winter
38356;2005-01-05;2005;1;1;1;1;January;2;2;4;Wednesday;5;5;No;No;Winter
38357;2005-01-06;2005;1;1;1;1;January;2;2;5;Thursday;6;6;No;No;Winter
38358;2005-01-07;2005;1;1;1;1;January;2;2;6;Friday;7;7;No;No;Winter
38359;2005-01-08;2005;1;1;1;1;January;2;3;7;Saturday;8;8;Yes;No;Winter
38360;2005-01-09;2005;1;1;1;1;January;3;3;1;Sunday;9;9;Yes;No;Winter
38361;2005-01-10;2005;1;1;1;1;January;3;3;2;Monday;10;10;No;No;Winter
38362;2005-01-11;2005;1;1;1;1;January;3;3;3;Tuesday;11;11;No;No;Winter
38363;2005-01-12;2005;1;1;1;1;January;3;3;4;Wednesday;12;12;No;No;Winter
38364;2005-01-13;2005;1;1;1;1;January;3;3;5;Thursday;13;13;No;No;Winter
38365;2005-01-14;2005;1;1;1;1;January;3;3;6;Friday;14;14;No;No;Winter
38366;2005-01-15;2005;1;1;1;1;January;3;4;7;Saturday;15;15;Yes;No;Winter
38367;2005-01-16;2005;1;1;1;1;January;4;4;1;Sunday;16;16;Yes;No;Winter
38368;2005-01-17;2005;1;1;1;1;January;4;4;2;Monday;17;17;No;No;Winter
38369;2005-01-18;2005;1;1;1;1;January;4;4;3;Tuesday;18;18;No;No;Winter
38370;2005-01-19;2005;1;1;1;1;January;4;4;4;Wednesday;19;19;No;No;Winter
38371;2005-01-20;2005;1;1;1;1;January;4;4;5;Thursday;20;20;No;No;Winter
38372;2005-01-21;2005;1;1;1;1;January;4;4;6;Friday;21;21;No;No;Winter
38373;2005-01-22;2005;1;1;1;1;January;4;5;7;Saturday;22;22;Yes;No;Winter
38374;2005-01-23;2005;1;1;1;1;January;5;5;1;Sunday;23;23;Yes;No;Winter
38375;2005-01-24;2005;1;1;1;1;January;5;5;2;Monday;24;24;No;No;Winter
38376;2005-01-25;2005;1;1;1;1;January;5;5;3;Tuesday;25;25;No;No;Winter
38377;2005-01-26;2005;1;1;1;1;January;5;5;4;Wednesday;26;26;No;No;Winter
38378;2005-01-27;2005;1;1;1;1;January;5;5;5;Thursday;27;27;No;No;Winter
38379;2005-01-28;2005;1;1;1;1;January;5;5;6;Friday;28;28;No;No;Winter
38380;2005-01-29;2005;1;1;1;1;January;5;6;7;Saturday;29;29;Yes;No;Winter
38381;2005-01-30;2005;1;1;1;1;January;6;6;1;Sunday;30;30;Yes;No;Winter
38382;2005-01-31;2005;1;1;1;1;January;6;6;2;Monday;31;31;No;Yes;Winter
38383;2005-02-01;2005;1;1;1;2;February;6;1;3;Tuesday;1;32;No;No;Winter
38384;2005-02-02;2005;1;1;1;2;February;6;1;4;Wednesday;2;33;No;No;Winter
38385;2005-02-03;2005;1;1;1;2;February;6;1;5;Thursday;3;34;No;No;Winter
38386;2005-02-04;2005;1;1;1;2;February;6;1;6;Friday;4;35;No;No;Winter
38387;2005-02-05;2005;1;1;1;2;February;6;2;7;Saturday;5;36;Yes;No;Winter
38388;2005-02-06;2005;1;1;1;2;February;7;2;1;Sunday;6;37;Yes;No;Winter
38389;2005-02-07;2005;1;1;1;2;February;7;2;2;Monday;7;38;No;No;Winter
38390;2005-02-08;2005;1;1;1;2;February;7;2;3;Tuesday;8;39;No;No;Winter
38391;2005-02-09;2005;1;1;1;2;February;7;2;4;Wednesday;9;40;No;No;Winter
38392;2005-02-10;2005;1;1;1;2;February;7;2;5;Thursday;10;41;No;No;Winter
38393;2005-02-11;2005;1;1;1;2;February;7;2;6;Friday;11;42;No;No;Winter
38394;2005-02-12;2005;1;1;1;2;February;7;3;7;Saturday;12;43;Yes;No;Winter
38395;2005-02-13;2005;1;1;1;2;February;8;3;1;Sunday;13;44;Yes;No;Winter
38396;2005-02-14;2005;1;1;1;2;February;8;3;2;Monday;14;45;No;No;Winter
38397;2005-02-15;2005;1;1;1;2;February;8;3;3;Tuesday;15;46;No;No;Winter
38398;2005-02-16;2005;1;1;1;2;February;8;3;4;Wednesday;16;47;No;No;Winter
38399;2005-02-17;2005;1;1;1;2;February;8;3;5;Thursday;17;48;No;No;Winter
38400;2005-02-18;2005;1;1;1;2;February;8;3;6;Friday;18;49;No;No;Winter
38401;2005-02-19;2005;1;1;1;2;February;8;4;7;Saturday;19;50;Yes;No;Winter
38402;2005-02-20;2005;1;1;1;2;February;9;4;1;Sunday;20;51;Yes;No;Winter
38403;2005-02-21;2005;1;1;1;2;February;9;4;2;Monday;21;52;No;No;Winter
38404;2005-02-22;2005;1;1;1;2;February;9;4;3;Tuesday;22;53;No;No;Winter
38405;2005-02-23;2005;1;1;1;2;February;9;4;4;Wednesday;23;54;No;No;Winter
38406;2005-02-24;2005;1;1;1;2;February;9;4;5;Thursday;24;55;No;No;Winter
38407;2005-02-25;2005;1;1;1;2;February;9;4;6;Friday;25;56;No;No;Winter
38408;2005-02-26;2005;1;1;1;2;February;9;5;7;Saturday;26;57;Yes;No;Winter
38409;2005-02-27;2005;1;1;1;2;February;10;5;1;Sunday;27;58;Yes;No;Winter
38410;2005-02-28;2005;1;1;1;2;February;10;5;2;Monday;28;59;No;Yes;Winter
38411;2005-03-01;2005;1;1;1;3;March;10;1;3;Tuesday;1;60;No;No;Spring
38412;2005-03-02;2005;1;1;1;3;March;10;1;4;Wednesday;2;61;No;No;Spring
38413;2005-03-03;2005;1;1;1;3;March;10;1;5;Thursday;3;62;No;No;Spring
38414;2005-03-04;2005;1;1;1;3;March;10;1;6;Friday;4;63;No;No;Spring
38415;2005-03-05;2005;1;1;1;3;March;10;2;7;Saturday;5;64;Yes;No;Spring
38416;2005-03-06;2005;1;1;1;3;March;11;2;1;Sunday;6;65;Yes;No;Spring
38417;2005-03-07;2005;1;1;1;3;March;11;2;2;Monday;7;66;No;No;Spring
38418;2005-03-08;2005;1;1;1;3;March;11;2;3;Tuesday;8;67;No;No;Spring
38419;2005-03-09;2005;1;1;1;3;March;11;2;4;Wednesday;9;68;No;No;Spring
38420;2005-03-10;2005;1;1;1;3;March;11;2;5;Thursday;10;69;No;No;Spring
38421;2005-03-11;2005;1;1;1;3;March;11;2;6;Friday;11;70;No;No;Spring
38422;2005-03-12;2005;1;1;1;3;March;11;3;7;Saturday;12;71;Yes;No;Spring
38423;2005-03-13;2005;1;1;1;3;March;12;3;1;Sunday;13;72;Yes;No;Spring
38424;2005-03-14;2005;1;1;1;3;March;12;3;2;Monday;14;73;No;No;Spring
38425;2005-03-15;2005;1;1;1;3;March;12;3;3;Tuesday;15;74;No;No;Spring
38426;2005-03-16;2005;1;1;1;3;March;12;3;4;Wednesday;16;75;No;No;Spring
38427;2005-03-17;2005;1;1;1;3;March;12;3;5;Thursday;17;76;No;No;Spring
38428;2005-03-18;2005;1;1;1;3;March;12;3;6;Friday;18;77;No;No;Spring
38429;2005-03-19;2005;1;1;1;3;March;12;4;7;Saturday;19;78;Yes;No;Spring
38430;2005-03-20;2005;1;1;1;3;March;13;4;1;Sunday;20;79;Yes;No;Spring
38431;2005-03-21;2005;1;1;1;3;March;13;4;2;Monday;21;80;No;No;Spring
38432;2005-03-22;2005;1;1;1;3;March;13;4;3;Tuesday;22;81;No;No;Spring
38433;2005-03-23;2005;1;1;1;3;March;13;4;4;Wednesday;23;82;No;No;Spring
38434;2005-03-24;2005;1;1;1;3;March;13;4;5;Thursday;24;83;No;No;Spring
38435;2005-03-25;2005;1;1;1;3;March;13;4;6;Friday;25;84;No;No;Spring
38436;2005-03-26;2005;1;1;1;3;March;13;5;7;Saturday;26;85;Yes;No;Spring
38437;2005-03-27;2005;1;1;1;3;March;14;5;1;Sunday;27;86;Yes;No;Spring
38438;2005-03-28;2005;1;1;1;3;March;14;5;2;Monday;28;87;No;No;Spring
38439;2005-03-29;2005;1;1;1;3;March;14;5;3;Tuesday;29;88;No;No;Spring
38440;2005-03-30;2005;1;1;1;3;March;14;5;4;Wednesday;30;89;No;No;Spring
38441;2005-03-31;2005;1;1;1;3;March;14;5;5;Thursday;31;90;No;Yes;Spring
38442;2005-04-01;2005;1;1;2;4;April;14;1;6;Friday;1;91;No;No;Spring
38443;2005-04-02;2005;1;1;2;4;April;14;2;7;Saturday;2;92;Yes;No;Spring
38444;2005-04-03;2005;1;1;2;4;April;15;2;1;Sunday;3;93;Yes;No;Spring
38445;2005-04-04;2005;1;1;2;4;April;15;2;2;Monday;4;94;No;No;Spring
38446;2005-04-05;2005;1;1;2;4;April;15;2;3;Tuesday;5;95;No;No;Spring
38447;2005-04-06;2005;1;1;2;4;April;15;2;4;Wednesday;6;96;No;No;Spring
38448;2005-04-07;2005;1;1;2;4;April;15;2;5;Thursday;7;97;No;No;Spring
38449;2005-04-08;2005;1;1;2;4;April;15;2;6;Friday;8;98;No;No;Spring
38450;2005-04-09;2005;1;1;2;4;April;15;3;7;Saturday;9;99;Yes;No;Spring
38451;2005-04-10;2005;1;1;2;4;April;16;3;1;Sunday;10;100;Yes;No;Spring
38452;2005-04-11;2005;1;1;2;4;April;16;3;2;Monday;11;101;No;No;Spring
38453;2005-04-12;2005;1;1;2;4;April;16;3;3;Tuesday;12;102;No;No;Spring
38454;2005-04-13;2005;1;1;2;4;April;16;3;4;Wednesday;13;103;No;No;Spring
38455;2005-04-14;2005;1;1;2;4;April;16;3;5;Thursday;14;104;No;No;Spring
38456;2005-04-15;2005;1;1;2;4;April;16;3;6;Friday;15;105;No;No;Spring
38457;2005-04-16;2005;1;1;2;4;April;16;4;7;Saturday;16;106;Yes;No;Spring
38458;2005-04-17;2005;1;1;2;4;April;17;4;1;Sunday;17;107;Yes;No;Spring
38459;2005-04-18;2005;1;1;2;4;April;17;4;2;Monday;18;108;No;No;Spring
38460;2005-04-19;2005;1;1;2;4;April;17;4;3;Tuesday;19;109;No;No;Spring
38461;2005-04-20;2005;1;1;2;4;April;17;4;4;Wednesday;20;110;No;No;Spring
38462;2005-04-21;2005;1;1;2;4;April;17;4;5;Thursday;21;111;No;No;Spring
38463;2005-04-22;2005;1;1;2;4;April;17;4;6;Friday;22;112;No;No;Spring
38464;2005-04-23;2005;1;1;2;4;April;17;5;7;Saturday;23;113;Yes;No;Spring
38465;2005-04-24;2005;1;1;2;4;April;18;5;1;Sunday;24;114;Yes;No;Spring
38466;2005-04-25;2005;1;1;2;4;April;18;5;2;Monday;25;115;No;No;Spring
38467;2005-04-26;2005;1;1;2;4;April;18;5;3;Tuesday;26;116;No;No;Spring
38468;2005-04-27;2005;1;1;2;4;April;18;5;4;Wednesday;27;117;No;No;Spring
38469;2005-04-28;2005;1;1;2;4;April;18;5;5;Thursday;28;118;No;No;Spring
38470;2005-04-29;2005;1;1;2;4;April;18;5;6;Friday;29;119;No;No;Spring
38471;2005-04-30;2005;1;1;2;4;April;18;6;7;Saturday;30;120;Yes;Yes;Spring
38472;2005-05-01;2005;1;2;2;5;May;19;1;1;Sunday;1;121;Yes;No;Spring
38473;2005-05-02;2005;1;2;2;5;May;19;1;2;Monday;2;122;No;No;Spring
38474;2005-05-03;2005;1;2;2;5;May;19;1;3;Tuesday;3;123;No;No;Spring
38475;2005-05-04;2005;1;2;2;5;May;19;1;4;Wednesday;4;124;No;No;Spring
